interval_start,interval,geography_type,geography_key,deployment.avg
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,60372969023,0.08
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,60372970001,0.16
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,60372970002,0.23
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,60372970004,0.14
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,60372970005,0.05
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,60372971101,0.41
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,60372971102,0.42
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,60372971201,0.12
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,60372971202,0.45
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,60372972011,0.78
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,60372972012,0.09
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,60372972021,0.04
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,60372972022,0.19
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,60372972023,0.04
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,60372973001,0.28
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,60372973002,0.03
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,60372973003,0.11
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,60372974001,0.01
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,60372974002,0.01
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,60372975001,3.97
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,60372975002,0.11
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,60372975003,0.05
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,60372975005,0.1
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,60372976011,0.27
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,60372976012,0.12
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,60372976013,0.02
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,60372976021,0.17
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,60372976022,0.27
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,60372976023,0.1
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,60377028033,15.36
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,60379800091,8.14
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,60379800101,8.93
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,60379800141,0.34
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,60379800151,0.04
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,60379800191,0.01
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,60379800211,0.18
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,60379800221,0.01
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,60379800231,0.01
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,60379800241,1.27
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,60379800281,32.39
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,60379800311,2.29
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371012102,0.01
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371021041,0.12
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371021051,0.05
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371021052,0.01
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371021072,0.14
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371032001,0.05
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371032002,0.02
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371032003,0.04
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371034003,0.01
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371034005,0.15
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371041083,0.09
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371042011,0.02
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371042031,0.03
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371042042,0.03
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371043103,0.06
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371043204,0.02
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371044011,0.09
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371044032,0.03
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371046101,0.08
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371047031,0.12
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371047032,0.02
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371061111,0.04
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371064032,0.08
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371065101,0.44
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371065102,0.06
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371065103,1.17
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371065201,0.14
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371065202,0.03
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371065203,0.04
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371066031,0.02
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371066032,0.27
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371066041,0.05
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371066042,0.05
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371066411,0.05
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371066432,0.06
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371066461,1.04
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371066462,0.15
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371066481,0.12
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371066482,0.13
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371066492,0.03
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371070101,0.01
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371091001,0.05
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371091002,0.04
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371092001,0.03
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371093001,0.22
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371093002,0.01
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371094001,0.14
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371094003,0.1
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371095002,0.1
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371096012,0.01
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371096033,0.02
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371096041,0.07
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371097001,0.04
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371097002,0.02
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371112013,0.03
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371112052,0.07
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371112053,0.27
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371112065,0.02
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371113012,0.11
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371113013,0.05
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371113014,0.07
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371113021,0.04
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371114001,0.11
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371114003,0.02
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371131011,0.32
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371132111,0.03
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371132132,0.05
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371132321,0.02
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371132322,0.01
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371132331,0.02
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371132332,0.08
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371132333,0.02
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371132341,0.02
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371132342,0.09
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371132371,0.15
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371132372,0.01
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371133012,0.14
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371133032,0.16
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371133212,0.12
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371134013,0.28
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371134211,0.02
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371134212,0.09
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371134213,0.01
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371134221,0.02
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371134222,0.06
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371134223,0.01
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371134224,0.09
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371151011,0.06
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371151031,0.27
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371151041,0.01
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371151042,0.07
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371152011,0.01
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371152012,0.06
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371152013,0.01
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371152021,0.05
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371152022,0.04
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371153011,0.01
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371153012,0.01
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371153021,0.27
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371154012,0.03
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371154031,0.05
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371171012,0.06
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371171022,0.05
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371172011,0.08
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371172021,0.03
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371172022,0.09
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371173024,0.01
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371173032,0.01
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371174043,0.11
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371174051,0.02
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371174071,0.02
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371174081,0.14
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371175201,0.3
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371175301,0.12
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371175302,0.25
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371190011,0.04
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371190023,0.12
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371190024,0.01
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371192011,0.01
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371192012,0.01
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371192013,1.32
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371193101,0.04
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371193102,0.03
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371193201,0.12
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371193401,0.19
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371193411,0.1
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371193421,0.04
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371194004,0.06
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371197001,0.02
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371197002,0.1
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371197003,0.1
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371198001,0.12
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371198002,0.02
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371198003,0.16
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371198004,0.01
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371198005,0.01
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371199002,0.01
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371199003,0.01
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371200101,0.47
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371200102,0.01
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371200201,0.11
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371200202,0.39
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371200301,0.79
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371201031,0.35
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371201041,0.93
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371201051,0.16
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371201052,0.07
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371201061,0.54
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371201071,0.03
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371201081,0.09
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371201082,0.12
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371203001,0.05
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371203002,0.01
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371203003,1.28
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371203004,0.01
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371204001,0.07
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371204002,0.13
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371204004,0.13
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371210101,0.05
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371210102,0.1
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371210103,0.39
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371210201,0.03
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371210202,0.04
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371211011,0.02
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371211012,0.07
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371211021,0.65
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371211022,0.56
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371211023,0.02
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371212101,0.04
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371212102,0.03
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371212211,0.03
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371212212,0.05
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371212221,0.07
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371212222,0.06
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371212223,0.03
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371216001,0.05
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371216002,0.04
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371218011,0.83
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371218012,0.14
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371218021,0.25
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371218022,0.06
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371218023,0.45
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371219001,0.13
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371219002,0.08
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371219003,0.21
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371220001,0.23
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371220002,0.43
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371220003,0.01
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371221201,0.08
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371221202,0.19
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371221211,0.02
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371221212,0.1
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371221221,0.08
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371221222,0.01
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371221223,0.09
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371222001,0.08
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371222002,0.32
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371222003,0.12
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371224101,0.55
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371224102,0.31
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371224201,0.12
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371224202,1.05
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371230101,0.3
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371230102,0.25
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371230201,0.08
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371230202,0.05
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371231031,0.87
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371231032,1.01
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371231041,0.27
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371231042,1.78
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371231043,2.17
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371232031,0.68
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371232032,0.12
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371232033,0.35
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371232041,0.5
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371232042,0.37
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371232051,0.78
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371232052,1.16
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371232061,0.81
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371233011,0.3
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371233012,0.34
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371233013,0.64
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371233031,0.19
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371233032,0.45
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371233041,0.32
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371233042,0.08
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371233043,0.11
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371234101,0.37
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371234102,0.06
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371234201,0.18
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371234202,0.08
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371234203,0.81
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371235101,0.43
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371235102,0.35
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371235201,1.24
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371236011,0.67
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371236012,8.2
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371236013,9.52
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371236021,0.93
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371236022,2.42
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371236023,1.5
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371237001,0.32
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371237002,0.26
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371237003,2.45
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371237004,1.51
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371238001,3.66
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371238002,4.64
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371238003,4.71
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371239011,3.68
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371239012,1.99
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371239013,2.14
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371239021,0.35
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,60371239022,5.95
